TID,BOOK_NAME,CODE,TITLE,FILENAME,I_DATE,PPT,SUMMARY,GUEST_SPEAKER
1077,"1 SAMUEL","1SM01","1 Samuel 1-2","1_Samuel_01-02","12/19/12 19:00:00",1,,0
1078,"REVELATION","RV10","Revelation 4:1","Revelation_04a","12/23/12 10:00:00",1,,0
1079,"1 SAMUEL","1SM02","1 Samuel 3-5","1_Samuel_03-05","12/26/12 19:00:00",1,,0
1080,"REVELATION","RV11","Revelation 4:2-11","Revelation_04b","12/30/12 10:00:00",1,,0
1081,"1 SAMUEL","1SM03","1 Samuel 6-8","1_Samuel_06-08","01/02/13 19:00:00",1,,0
1082,"REVELATION","RV12","Revelation 5:1-10","Revelation_05a","01/06/13 10:00:00",1,,0
1083,"1 SAMUEL","1SM04","1 Samuel 9-11","1_Samuel_09-11","01/09/13 19:00:00",1,,0
1084,"REVELATION","RV13","Revelation 5:11-6:4","Revelation_05b-06a","01/13/13 10:00:00",1,"Pastor Ken teaches through the first two seals of Revelation.",0
1085,"1 SAMUEL","1SM05","1 Samuel 12-14","1_Samuel_12-14","01/16/13 19:00:00",1,"Pastor Ken teaches 1 Samuel chapters 12-14.  Samuel addresses the people as Saul is appointed king and Saul begins his slide to depending on himself instead of God.",0
1086,"REVELATION","RV14","Revelation 6:5-17","Revelation_06b","01/20/13 10:00:00",1,"Pastor Ken finishes the teachings on the seal judgements.",0
1087,"1 SAMUEL","1SM06","1 Samuel 15-16","1_Samuel_15-16","01/23/13 19:00:00",1,,0
1088,"REVELATION","RV15","Revelation 7:1-8","Revelation_07a","01/27/13 10:00:00",1,,0
1089,"1 SAMUEL","1SM07","1 Samuel 17-18","1_Samuel_17-18","01/30/13 19:00:00",1,,0
1090,"REVELATION","RV16","Revelation 7:9-8:6","Revelation_07b-08a","02/03/13 10:00:00",1,,0
1091,"1 SAMUEL","1SM08","1 Samuel 19-20","1_Samuel_19-20","02/06/13 19:00:00",1,,0
1092,"REVELATION","RV17","Revelation 8:7-13","Revelation_08b","02/10/13 10:00:00",1,,0
1093,"1 SAMUEL","1SM09","1 Samuel 21-22","1_Samuel_21-22","02/13/13 19:00:00",1,,0
1094,"REVELATION","RV18","Revelation 9:1-12","Revelation_09a","02/17/13 10:00:00",1,,0
1095,"1 SAMUEL","1SM10","1 Samuel 23-24","1_Samuel_23-24","02/20/13 19:00:00",1,,0
1096,"1 SAMUEL","1SM11","1 Samuel 25-26","1_Samuel_25-26","02/27/13 19:00:00",1,,0
1097,"REVELATION","RV19","Revelation 9:13-21","Revelation_09b","03/03/13 10:00:00",1,,0
1098,"CHARLIE CAMPBELL","CC01","Charlie Campbell","Charlie_Campbell","02/24/13 10:00:00",0,,1
1099,"1 SAMUEL","1SM12","1 Samuel 27-28","1_Samuel_27-28","03/06/13 19:00:00",1,,0
1100,"REVELATION","RV20","Revelation 10:1-11","Revelation_10","03/10/13 10:00:00",1,"﻿Pastor Ken teaches through Revelation here addressing the mighty angel and the little book that tastes sweet, but becomes bitter in John's stomach.",0
1101,"1 SAMUEL","1SM13","1 Samuel 29-31","1_Samuel_29-31","03/13/13 19:00:00",1,"Pastor Ken wraps up 1 Samuel with the death of Saul and his sons.",0
1102,"REVELATION","RV21","Revelation 11:1-19","Revelation_11","03/17/13 10:00:00",1,,0
1103,"REVELATION","RV22","Revelation 12:1-11","Revelation_12a","03/24/13 10:00:00",1,,0
1104,"2 SAMUEL","2SM01","2 Samuel 1-2","2_Samuel_01-02","03/27/13 19:00:00",1,,0
1105,"SEASONAL TOPICS","TP52","Easter 2013:  A Compassionate Savior","2013_Easter_-_A_Compassionate_Savior","03/31/13 10:00:00",1,,0
1106,"2 SAMUEL","2SM02","2 Samuel 3-4","2_Samuel_03-04","04/03/13 19:00:00",1,,0
1107,"REVELATION","RV23","Revelation 12:12-13:9","Revelation_12b-13a","04/07/13 10:00:00",1,,0
1108,"JUSTIN GERRY","OT29","Justin Gerry","Justin_Gerry_Amongst_the_Thorns","04/14/13 10:00:00",0,,1
1109,"RAY SUMNER","OT30","Ray Sumner","Ray_Sumner_Ephesians_02","04/21/13 10:00:00",0,,1
1110,"2 SAMUEL","2SM03","2 Samuel 5-6","2_Samuel_05-06","04/24/13 19:00:00",1,,0
1111,"REVELATION","RV24","Revelation 13:10-14:5","Revelation_13b-14a","05/05/13 10:00:00",1,,0
1112,"REVELATION","RV25","Revelation 14:6-20","Revelation_14b","05/12/13 10:00:00",1,,0
1113,"2 SAMUEL","2SM04","2 Samuel 7-8","2_Samuel_07-08","05/15/13 19:00:00",1,,0
1114,"REVELATION","RV26","Revelation 15-16:7","Revelation_15-16a","05/19/13 10:00:00",1,,0
1115,"2 SAMUEL","2SM04","2 Samuel 9-10","2_Samuel_09-10","05/22/13 19:00:00",1,,0
1117,"SEASONAL TOPICS","TP53","May 2013 Tornadoes:  Finding God in the Storm","Finding_God_in_the_Storm","05/26/13 10:00:00",1,,0
1118,"2 SAMUEL","2SM05","2 Samuel 11-12","2_Samuel_11-12","05/29/13 19:00:00",1,,0
1119,"DAN ADAMS","OT31","Dan Adams","Dan_Adams_Acts_03","06/02/13 10:00:00",0,"A man lame from his birth is healed by the name of Jesus and faith in His name and Peter preaches repentence and the healing that comes by faith in the finished work of Jesus.",1
1120,"JUSTIN GERRY","OT32","Justin Gerry","Justin_Gerry_Like_the_Wind","06/05/13 19:00:00",0,"Pastor Justin teaches on how the Holy Spirit is like the wind.",1
1121,"REVELATION","RV27","Revelation 16:8-21","Revelation_16b","06/09/13 10:00:00",1,,0
1122,"REVELATION","RV28","Revelation 17:1-18","Revelation_17","06/16/13 10:00:00",1,,0
1123,"BRANDON SHACKELFORD","BS01","Brandon Shackelford Kenya Presentation","Brandon_Shackelford","06/12/13 19:00:00",0,"Brandon talks about his discipleship stint with Pottersfield Ministries, and how God changed his life!",1
1124,"2 SAMUEL","2SM06","2 Samuel 13-14","2_Samuel_13-14","06/19/13 19:00:00",1,,0
1125,"REVELATION","RV29","Revelation 18","Revelation_18","06/23/13 10:00:00",1,,0
1126,"2 SAMUEL","2SM07","2 Samuel 15-16","2_Samuel_15-16","06/26/13 19:00:00",1,,0
1127,"REVELATION","RV30","Revelation 19:1-10","Revelation_19a","06/30/13 10:00:00",1,,0
1128,"REVELATION","RV31","Revelation 19:11-20:6","Revelation_19b-20a","07/07/13 10:00:00",1,"﻿Pastor Ken teaches from Revelation 19 and 20 of Jesus' victorious return with His army, satan being cast into the bottomless pit and the thousand years reign of Christ!",0
1129,"2 SAMUEL","2SM08","2 Samuel 17-18","2_Samuel_17-18","07/03/13 19:00:00",1,"The LORD defeats the advice of Ahithophel to bring disaster on Absalom.  Absalom takes Israel to war against David and his mighty men.  And, Absalom's death is reported to David.",0
1130,"2 SAMUEL","2SM09","2 Samuel 19-20","2_Samuel_19-20","07/10/13 19:00:00",1,"David publically ends his grieving over Absalom; returns to Jerusalem and directs the stopping of the rebellion of Sheba in these two chapters.",0
1131,"REVELATION","RV32","Revelation 20:7-21:8","Revelation_20b-21a","07/14/13 10:00:00",1,,0
1132,"2 SAMUEL","2SM10","2 Samuel 21-23:7","2_Samuel_21-23a","07/17/13 19:00:00",1,,0
1133,"REVELATION","RV33","Revelation 21:9-27","Revelation_21b","07/21/13 10:00:00",1,,0
1134,"2 SAMUEL","2SM11","2 Samuel 23:8-24:25","2_Samuel_23b-24","07/24/13 19:00:00",1,"Pastor Ken wraps up the book of 2 Samuel, with God's acceptance of David's sacrifice for his and Israel's sins.",0
1135,"REVELATION","RV34","Revelation 22","Revelation_22","07/28/13 10:00:00",1,"Pastor Ken ends our study in the book of Revelation.",0
1136,"EZEKIEL","EZ01","Ezekiel 1-3:3","Ezekiel_01-03a","07/30/13 19:00:00",1,,0
1137,"ROMANS","RO01","Romans 1:12","Romans_01a","08/05/13 10:00:00",1,,0
1138,"ROMANS","RO02","Romans 1:13-32","Romans_01b","08/11/13 10:00:00",1,,0
1139,"EZEKIEL","EZ02","Ezekiel 3:4-4:17","Ezekiel_03b-04a","08/07/13 19:00:00",1,,0
1140,"EZEKIEL","EZ03","Ezekiel 5-7","Ezekiel_05-07","08/14/13 19:00:00",1,,0
1141,"JUSTIN GERRY","OT33","Justin Gerry","Justin_Gerry_It_Is_The_Lord","08/17/13 10:00:00",0,,1
1142,"MICAH GARBARINO","OT34","Micah Garbarino","Micah_Garbarino_The_Mind_of_Christ","08/21/13 19:00:00",0,,1
1143,"RAY SUMNER","OT35","Ray Sumner","Ray_Sumner_All_To_Thee","08/25/13 10:00:00",0,,1
1144,"DAN ADAMS","OT36","Dan Adams","Dan_Adams_Acts_04","08/28/13 19:00:00",0,,1
1145,"SEASONAL TOPICS","TP54","August 2013:  Kenya Mission Trip","Kenya_2013","09/01/13 10:00:00",1,,0
1146,"EZEKIEL","EZ04","Ezekiel 8-9","Ezekiel_08-09","09/04/13 19:00:00",1,,0
1147,"ROMANS","RO03","Romans 2:1-16","Romans_02a","09/08/13 10:00:00",1,,0
1148,"EZEKIEL","EZ05","Ezekiel 10-11","Ezekiel_10-11","09/11/13 07:00:00",1,,0
1149,"ROMANS","RO04","Romans 2:17-29","Romans_02b","09/16/13 10:00:00",1,,0
1150,"EZEKIEL","EZ06","Ezekiel 12-13","Ezekiel_12-13","09/18/13 19:00:00",1,,0
1151,"ROMANS","RO05","Romans 3:1-18","Romans_03a","09/22/13 10:00:00",1,,0
1152,"EZEKIEL","EZ07","Ezekiel 14-16","Ezekiel_14-16","09/25/13 19:00:00",1,"What the Lord God says to those who set up idols ahead of Him and His everlasting covenant with the nation of Israel affirmed.",0
1153,"ROMANS","RO06","Romans 3:19-31","Romans_03b","09/29/13 10:00:00",1,"The purpose of the law is to reveal our sin to us.  Recognizing that we have sin, we are then justified (cleansed from sin) by faith in Jesus Christ, completely apart from the deeds of the law.",0
1154,"EZEKIEL","EZ08","Ezekiel 17-18","Ezekiel_17-18","10/02/13 19:00:00",1,,0
1155,"ROMANS","R007","Romans 4:1-12","Romans_04a","10/06/13 10:00:00",1,,0
1156,"EZEKIEL","EZ09","Ezekiel 19-20","Ezekiel_19-20","10/09/13 19:00:00",1,,0
1157,"ROMANS","RO08","Romans 4:13-25","Romans_04b","10/13/13 10:00:00",1,,0
1158,"ROMANS","RO09","Romans 5:1-9","Romans_05a","10/20/13 10:00:00",1,,0
1159,"EZEKIEL","EZ10","Ezekiel 21-22","Ezekiel_21-22","10/23/13 19:00:00",1,,0
1160,"CHUCK BRIGGS","OT37","Chuck Briggs","Chuck_Briggs_John_05b","10/27/13 10:00:00",0,,1
1161,"EZEKIEL","EZ11","Ezekiel 23-24","Ezekiel_23-24","10/30/13 19:00:00",1,,0
1162,"ROMANS","RO10","Romans 5:10-21","Romans_05b","11/03/13 10:00:00",1,,0
1163,"EZEKIEL","EZ12","Ezekiel 25-27","Ezekiel_25-27","11/06/13 19:00:00",1,,0
1164,"ROMANS","RO11","Romans 6:1-10","Romans_06a","11/10/13 10:00:00",1,,0
1165,"EZEKIEL","EZ13","Ezekiel 28-29","Ezekiel_28-29","11/13/13 19:00:00",1,,0
1166,"ROMANS","RO12","Romans 6:11-23","Romans_06b","11/17/13 10:00:00",1,,0
1167,"EZEKIEL","EZ14","Ezekiel 30-32","Ezekiel_30-32","11/20/13 19:00:00",1,,0
1168,"MICAH GARBARINO","OT38","Micah Garbarino","1_Kings_19","11/27/13 19:00:00",0,,1
1169,"ROMANS","RO13","Romans 7:1-12","Romans_07a","12/01/13 10:00:00",1,,0
1170,"DAN ADAMS","OT39","Dan Adams","Acts_04b-05","12/04/13 19:00:00",0,,1
1171,"ROMANS","RO14","Romans 7:13-25","Romans_07b","12/08/13 10:00:00",1,,0
1172,"EZEKIEL","EZ15","Ezekiel 33-34","Ezekiel_33-34","12/11/13 19:00:00",1,,0
1173,"ROMANS","RO15","Romans 8:1-11","Romans_08a","12/15/13 10:00:00",1,,0
1174,"EZEKIEL","EZ16","Ezekiel 35-37","Ezekiel_35-37","12/18/13 19:00:00",1,,0
1175,"SEASONAL TOPICS","TP55","Christmas 2013:  The Seed of A Woman","Christmas_2013_The_Seed_of_a_Woman","12/22/13 10:00:00",1,,0
1176,"ROMANS","RO16","Romans 8:12-17","Romans_08b","12/29/13 10:00:00",1,,0
1177,"ROMANS","RO17","Romans 8:18-26","Romans_08c","01/05/14 10:00:00",1,,0
1178,"EZEKIEL","EZ17","Ezekiel 38-39","Ezekiel_38-39","01/08/14 19:00:00",1,,0
1179,"ROMANS","RO18","Romans 8:27-39","Romans_08d","01/12/14 10:00:00",1,,0
1180,"EZEKIEL","EZ18","Ezekiel 40-42","Ezekiel_40-42","01/15/14 19:00:00",1,,0
1181,"ROMANS","RO19","Romans 9:1-21","Romans_09a","01/19/14 10:00:00",1,,0
1182,"EZEKIEL","EZ19","Ezekiel 43-45","Ezekiel_43-45","01/22/14 19:00:00",1,,0
1183,"ROMANS","RO20","Romans 9:22-10:13","Romans_09b-10a","01/26/14 10:00:00",1,,0
1184,"EZEKIEL","EZ20","Ezekiel 46-48","Ezekiel_46-48","01/29/14 19:00:00",1,,0
1185,"ROMANS","RO21","Romans 10:14-11:10","Romans_10b-11a","02/02/14 10:00:00",1,,0
1186,"DON MCCLURE","OT44","Don McClure","Don_McClure","02/09/14 10:00:00",0,,1
1187,"DON MCCLURE","OT40","Don McClure - Ephesians 5:18-21","Don_McClure_Marriage_Talk_1","02/08/14 09:00:00",0,,1
1188,"DON MCCLURE","OT41","Don McClure - Ephesians 5:22-24","Don_McClure_Marriage_Talk_2","02/08/14 11:00:00",0,,1
1189,"DON MCCLURE","OT42","Don McClure - Ephesians 5:25-31","Don_McClure_Marriage_Talk_3","02/08/14 13:00:00",0,,1
1190,"JEAN MCCLURE","OT43","Jean McClure","Jean_McClure","02/08/14 15:00:00",0,,1
1191,"ROMANS","RO22","Romans 11:11-36","Romans_11b","02/16/14 10:00:00",1,,0
1192,"JOSHUA","JS02","Joshua 2-3","Joshua_02-03","02/19/14 19:00:00",1,,0
1193,"ROMANS","RO23","Romans 12:1-2","Romans_12a","02/23/14 10:00:00",1,,0
1194,"JOSHUA","JS03","Joshua 4-5","Joshua_04-05","02/26/14 19:00:00",1,,0
1195,"JOSHUA","JS04","Joshua 6-7","Joshua_06-07","03/05/14 19:00:00",1,,0
1196,"ROMANS","RO24","Romans 12:3-8","Romans_12b","03/09/14 10:00:00",1,"Pastor Ken continues teaching through Romans chapter 12, explaining service and spiritual gifts.",0
1197,"JOSHUA","JS05","Joshua 8-9","Joshua_08-09","03/12/14 19:00:00",1,,0
1198,"ROMANS","RO25","Romans 12:9-21","Romans_12c","03/16/14 10:00:00",1,,0
1199,"ROMANS","RO26","Romans 13:1-7","Romans_13a","03/23/14 10:00:00",1,"Pastor Ken teaching Romans chapter 13, verses 1-7. A Christians role regarding civil authority",0
1200,"JOSHUA","JS06","Joshua 10-11","Joshua_10-11","03/19/14 19:00:00",1,,0
1201,"JOSHUA","JS07","Joshua 12-14","Joshua_12-14","03/26/14 10:00:00",1,,0
1202,"ROMANS","RO27","Romans 13:8-14","Romans_13b","03/30/14 10:00:00",1,"Pastor Ken continues teaching through Romans 13 verses 8-14: living in love",0
1203,"JOSHUA","JS08","Joshua 15-19","Joshua_15-19","04/02/14 19:00:00",1,,0
1204,"ROMANS","RO28","Romans 14:1-13","Romans_14a","04/06/14 10:00:00",1,,0
1205,"JOSHUA","JS09","Joshua 20-24","Joshua_20-24","04/09/14 19:00:00",1,,0
1206,"ROMANS","R029","Romans 14:14-15:6","Romans_14b-15a","04/13/14 10:00:00",1,,0
1207,,,"Afterglow service recording not available",,"04/16/14 19:00:00",0,,0
1208,"SEASONAL TOPICS","TP56","Good Friday 2014:  Service of Darkness","2014_Good_Friday-Service_of_Darkness","04/18/14 19:00:00",1,"An overview of the events of Jesus' life to the crucifixion ... and the hope to come with the resurrection.",0
1209,"SEASONAL TOPICS","TP57","Easter 2014:  ""Now What?""","2014_Easter_-_Now_What","04/20/14 10:00:00",1,"﻿Jesus died, was buried, rose on the third day (as it was written), and ascended to the right hand of the Father.  The next question is, ""Now what?""  Listen along as Pastor Ken explains the life God calls us to in scripture.",0
1210,"JUDGES","JD01","Judges 01-02","Judges_01-02","04/23/14 19:00:00",1,"﻿A Christian's responsibility to persevere and overcome in pursuing all God has promised us for the victorious Christian life.",0
1211,"ROMANS","RO30","Romans 15:7-33","Romans_15b","04/27/14 10:00:00",1,"Pastor Ken completes Romans 15, expounding on the depth of fellowship we are called to, being filled with hope, joy, peace and belief.",0
1212,"JUDGES","JD02","Judges 03-04","Judges_03-04","04/30/14 19:00:00",1,"Israel continues the cycle of rebellion and repentance.  Each time, God calls and sends a judge to deliver them.",0
1213,"JOHN VARGIS","OT45","Pastor John Vargis - Acts 20:18-38","Pastor_John_Vargis_Acts_20b","05/04/14 10:00:00",0,,1
1214,"JUDGES","JD03","Judges 05-07","Judges_05-07","05/07/14 19:00:00",1,,0
1215,"ROMANS","RO31","Romans 16","Romans_16","05/11/14 10:00:00",1,,0
1216,"JUDGES","JD04","Judges 08-10","Judges_08-10","05/14/14 19:00:00",1,,0
1217,"JAMES","JA01","James 01:1-8","James_01a","05/18/14 10:00:00",1,"Considering it ALL joy when we fall into various trials….may seem hard, but it is a choice that God calls us to.  Great exhortation and encouragement to choose to praise Him in the storm!",0
1218,"JUDGES","JD05","Judges 11-13","Judges_11-13","05/21/14 19:00:00",1,,0
1219,"JAMES","JA02","James 01:9-27
James 1:9-27","James_01b","05/25/14 10:00:00",1,"Continued qualities through trials and the exhortation to be doers of the word and not only hearers.",0
1220,"JUDGES","JD06","Judges 14-16","Judges_14-16","05/28/14 19:00:00",1,,0
1221,"JAMES","JA03","James 02:1-13","James_02a","06/01/14 10:00:00",1,"Love your neighbor as yourself….not easy, but obtainable through Christ!",0
1222,"JAMES","JA04","James 02:14-26","James_02b","06/08/14 10:00:00",1,,0
1223,"JUDGES","JD07","Judges 17-18","Judges_17-18","06/04/14 19:00:00",1,,0
1224,"JUDGES","JD08","Judges 19-21","Judges_19-21","06/11/14 19:00:00",1,,0
1225,"JAMES","JA05","James 03:1-12","James_03a","06/15/14 10:00:00",1,,0
1226,"DAN ADAMS","OT46","Dan Adams-Acts 06","Acts_06","06/18/14 19:00:00",0,,1
1227,"JAMES","JA06","James 03:13-4:6","James_03b-04a","06/22/14 10:00:00",1,,0
1228,"1 KINGS","1KG01","1 Kings 01-02","1_Kings_01-02","06/25/14 19:00:00",1,,0
1229,"JAMES","JA07","James 04:7-17","James_04b","06/29/14 10:00:00",1,,0
1230,"1 KINGS","1KG02","1 Kings 03-05","1_Kings_03-05","07/02/14 19:00:00",1,,0
1231,"DAN ADAMS","OT47","Dan Adams-Galatians 05","Galatians_05","07/06/14 10:00:00",0,,1
1232,"CHARLES REMPEL","OT48","Charles Rempel-The Tabernacle","The Tabernacle","07/09/14 19:00:00",1,"The Tabernacle points to Jesus Christ.",1
1233,"JAMES","JA08","James 05:1-8","James_05a","07/13/14 10:00:00",1,,0
1234,"1 KINGS","1KG03","1 Kings 06-08","1_Kings_06-08","07/16/14 19:00:00",1,,0
1235,"JAMES","JA09","James 05:9-20","James_05b","07/20/14 10:00:00",1,,0
1236,"1 KINGS","1KG04","1 Kings 09-11:13","1_Kings_09-11a","07/23/14 19:00:00",1,,0
1237,"1 CORINTHIANS","1CR01","1 Corinthians 01:1-9","1_Corinthians_01a","07/27/14 10:00:00",1,,0
1238,"1 KINGS","1KG05","1 Kings 11:14-13","1_Kings_11b-13","07/30/14 19:00:00",1,,0
1239,"1 CORINTHIANS","1CR02","1 Corinthians 01:10-31","1_Corinthians_01b","08/03/14 10:00:00",1,,0
1240,"1 KINGS","1KG06","1 Kings 14-16","1_Kings_14-16","08/06/14 19:00:00",1,,0
1241,"1 CORINTHIANS","1CR03","1 Corinthians 02:1-11","1_Corinthians_02a","08/10/14 10:00:00",1,,0
1242,"MICAH GARBARINO","OT49","Micah Garbarino - Psalm 80","Psalm_80","08/17/14 10:00:00",0,,1
1243,"DANIEL ADAMS","OT50","Daniel Adams-Matthew 06","Matthew_06","08/20/14 19:00:00",0,,1
1244,,,"Hope for Hurting Hearts movie recording not available",,"08/13/14 19:00:00",0,,0
1245,"1 CORINTHIANS","1CR04","1 Corinthians 02:12-03:04","1_Corinthians_02b-03a","08/24/14 10:00:00",1,,0
1246,"1 KINGS","1KG07","1 Kings 17-18","1_Kings_17-18","08/27/14 19:00:00",1,,0
1247,,,"Haiti Mission presentation recording not available",,"08/31/14 10:00:00",0,,0
1248,"1 KINGS","1KG08","1 Kings 19-20","1_Kings_19-20","09/03/14 19:00:00",1,,0
1249,"1 CORINTHIANS","1CR05","1 Corinthians 03:4-23","1_Corinthians_03b","09/07/14 10:00:00",1,,0
1250,"1 KINGS","1KG09","1 Kings 21-22","1_Kings_21-22","09/10/14 19:00:00",1,,0
1251,"1 CORINTHIANS","1CR06","1 Corinthians 04:1-8","1_Corinthians_04a","09/14/14 10:00:00",1,,0
1252,"CULTS-ISMS","TP58","Cults and Isms: Islam","2014_Cults and Isms-Islam","09/17/14 19:00:00",1,,0
1253,"1 CORINTHIANS","1CR07","1 Corinthians 04:9-21","1_Corinthians_04b","09/21/14 10:00:00",1,,0
1254,"CULTS-ISMS","TP59"," Cults and Isms: Mormonism","2014_Cults and Isms-Mormonism","09/24/14 19:00:00",1,,0
1255,"1 CORINTHIANS","1CR08","1 Corinthians 05:1-13","1_Corinthians_05","09/28/14 10:00:00",1,,0
1256,"CULTS-ISMS","TP60","Cults and Isms: The Watchtower","2014_Cults and Isms-The Watchtower","10/01/14 19:00:00",1,,0
1257,"1 CORINTHIANS","1CR09","1 Corinthians 06:1-11","1_Corinthians_06a","10/05/14 10:00:00",1,,0
1258,"CULTS-ISMS","TP61","Cults and Isms: Freemasonry","2014_Cults and Isms-Freemasonry","10/08/14 19:00:00",1,,0
1259,"GARY RICHARDSON","OT51","Gary Richardson-Romans 8:12-25","Romans_8b","10/12/14 10:00:00",1,,1
1260,"CULTS-ISMS","TP62","Cults and Isms: Wicca","2014_Cults and Isms-Wicca","10/15/14 19:00:00",1,,0
1261,"1 CORINTHIANS","1CR10","1 Corinthians 06:12-07:7","1_Corinthians_06b-07a","10/19/14 10:00:00",1,,0
1262,"CULTS-ISMS","TP63","Cults and Isms: 4 Unusual ""U's""","2014_Cults and Isms-4 Unusual U-s","10/22/14 19:00:00",1,,0
1263,"1 CORINTHIANS","1CR11","1 Corinthians 07:8-24","1_Corinthians_07b","10/26/14 10:00:00",1,,0
