TID,BOOK_NAME,CODE,TITLE,FILENAME,I_DATE,PPT,SUMMARY,GUEST_SPEAKER
1264,"CULTS-ISMS","TP64","Cults and Isms: Word of Faith Movement","2014_Cults and Isms-Word of Faith Movement","10/29/14 19:00:00",1,,0
1265,"1 CORINTHIANS","1CR12","1 Corithians 07:25-40","1_Corinthians_07c","11/02/14 10:00:00",1,,0
1266,"CULTS-ISMS","TP65","Cults and Isms: Fringy, Fallacious, and False","2014_Cults and Isms-Fringy Fallacious and False","11/05/14 19:00:00",1,,0
1267,"1 CORINTHIANS","1CR13","1 Corinthians 08:1-13","1_Corinthians_08","11/09/14 10:00:00",1,,0
1268,"2 KINGS","2KG01","2 Kings 01-02","2_Kings_01-02","11/12/14 19:00:00",1,,0
1269,"1 CORINTHIANS","1CR14","1 Corinthians 09:1-18","1_Corinthians_09a","11/16/14 10:00:00",1,,0
1270,"2 KINGS","2KG02","2 Kings 03-04","2_Kings_03-04","11/19/14 19:00:00",1,,0
1271,"1 CORINTHIANS","1CR15","1 Corinthians 09:19-10:10","1_Corinthians_09b-10a","11/23/14 10:00:00",1,,0
1272,"2 KINGS","2KG03","2 Kings 05-07","2_Kings_05-07","11/26/14 19:00:00",1,,0
1273,"1 CORINTHIANS","1CR16","1 Corinthians 10:11-33","1_Corinthians_10b","11/30/14 10:00:00",1,,0
1274,"2 KINGS","2KG04","2 Kings 08-10","2_Kings_08-10","12/03/14 19:00:00",1,,0
1275,"1 CORINTHIANS","1CR17","1 Corinthians 11:1-16","1_Corinthians_11a","12/07/14 10:00:00",1,,0
1276,"2 KINGS","2KG05","2 Kings 11-13","2_Kings_11-13","12/10/14 19:00:00",1,,0
1277,"1 CORINTHIANS","1CR18","1 Corinthians 11:17-34","1_Corinthians_11b","12/14/14 10:00:00",1,"How can the Lord's Supper cause division among the Body of Christ? How to go about communion in a ""worthy manor"".",0
1278,"2 KINGS","2KG06","2 Kings 14-16","2_Kings_14-16","12/17/14 19:00:00",1,,0
1279,"SEASONAL TOPICS","TP66","Christmas 2014: Hallelujah or Humbug?","Christmas_2014_Hallelujah_or_Humbug","12/21/14 10:00:00",1,,0
1280,"SEASONAL TOPICS","TP67","Christmas Eve 2014","2014_Christmas_Eve_Service","12/24/14 18:00:00",1,,0
1281,"1 CORINTHIANS","1CR19","1 Corinthians 12:1-6","1_Corinthians_12a","12/28/14 10:00:00",1,,0
1282,,,"Service Cancelled",,"12/31/14 00:00:00",0,,0
1283,"1 CORINTHIANS","1CR20","1 Corinthians 12:7-11","1_Corinthians_12b","01/04/15 10:00:00",1,,0
1284,"2 KINGS","2KG07","2 Kings 17-19","2_Kings_17-19","01/07/15 19:00:00",1,,0
1285,"1 CORINTHIANS","1CR21","1 Corinthians 12:12-31","1_Corinthians_12c","01/11/15 10:00:00",1,,0
1286,"EMILY KREGER","OT52","Embracing The Treasure","Embracing_the_Treasure","01/14/15 19:00:00",1,,1
1287,"1 CORINTHIANS","1CR22","1 Corinthians 13:1-8a","1_Corinthians_13a","01/18/15 10:00:00",1,,0
1288,"2 KINGS","2KG08","2 Kings 20-22","2_Kings_20-22","01/18/15 19:00:00",1,,0
1289,"1 CORINTHIANS","1CR23","1 Corinthians 13:8b-14:1a","1_Corinthians_13b-14a","01/25/15 10:00:00",1,,0
1290,"DAN ADAMS","OT53","Dan Adams-Faith and Hope","Faith_and_Hope","01/28/15 19:00:00",0,,1
1291,"1 CORINTHIANS","1CR24","1 Corinthians 14:1-12","1_Corinthians_14a","02/01/15 10:00:00",1,,0
1292,"2 KINGS","2KG09","2 Kings 23-25","2_Kings_23-25","02/04/15 19:00:00",1,,0
1293,"1 CORINTHIANS","1CR25","1 Corinthians 14:13-40","1_Corinthians_14c","02/08/15 10:00:00",1,,0
1294,"LEVITICUS","LV01","Leviticus 1-2","Leviticus_01-02","02/11/15 07:00:00",1,,0
1295,"1 CORINTHIANS","1CR26","1 Corinthians 15:1-19","1_Corinthians_15a","02/15/15 10:00:00",1,,0
1296,"LEVITICUS","LV02","Leviticus 3-5","Leviticus_03-05","02/19/15 19:00:00",1,,0
1297,"1 CORINTHIANS","1CR27","1 Corinthians 15:20-38","1_Corinthians_15b","02/22/15 10:00:00",1,,0
1298,"LEVITICUS","LEV03","Leviticus 6-8","Leviticus_06-08","02/25/15 07:00:00",1,,0
1299,"1 CORINTHIANS","1CR28","1 Corinthians 15:39-58","1_Corinthians_15c","03/08/15 10:00:00",1,,0
1300,"JOSH BUTLER","OT54","The Who, What and Why Of The Great Commission","The_Who_What_and_Why_of_the_Great_Commission","03/11/15 19:00:00",1,,1
1301,"KENDALL RICHARDSON","OT55","Timothy-Induction","Timothy_Induction","03/15/15 10:00:00",0,,1
1302,"CHRISTIAN TRAINA","OT56","The Power Of No","The_Power_Of_No","03/18/15 19:00:00",0,,1
1303,"1 CORINTHIANS","1CR29","1 Corinthians 16","1_Corinthians_16","03/22/15 10:00:00",1,,0
1304,"MATTHEW","MT01","Matthew 1:1-17","Matthew_01a","03/29/15 10:00:00",1,,0
1305,"TOPICAL TEACHINGS","TP67","Why Did Jesus Have To Die?","2015_Easter_-_Why_Did_Jesus_Have_To_Die","04/05/15 10:00:00",1,,0
1306,"LEVITICUS","LEV04","Leviticus 9-10","Leviticus_09-10","04/15/15 19:00:00",1,,0
1307,"MATTHEW","MT02","Matthew 2:16-23","Matthew_02b","04/19/15 10:00:00",1,,0
1308,"MATTHEW","MT03","Matthew 3:1-9","Matthew_03a","04/26/15 10:00:00",1,,0
1309,"MATTHEW","MT04","Matthew 3:10-17","Matthew_03b","05/03/15 10:00:00",1,,0
1310,"LEVITICUS","LEV06","Leviticus 14-16","Leviticus_14-16","04/29/15 19:00:00",1,,0
1311,"LEVITICUS","LEV05","Leviticus 11-13","Leviticus_11-13","04/22/15 19:00:00",1,,0
1312,"MATTHEW","MT05","Matthew 4:1-11","Matthew_04a","05/10/15 10:00:00",1,,0
1313,"LEVITICUS","LEV06","Leviticus 17-19","Leviticus_17-19","05/14/15 19:00:00",1,,0
1314,"MATTHEW","MT06","Matthew 4:12-25","Matthew_04b","05/17/15 10:00:00",1,,0
1315,"LEVITICUS","LEV07","Leviticus 20-22","Leviticus_20-22","05/20/15 19:00:00",1,,0
1316,"MATTHEW","MT07","Matthew 5:1-16","Matthew_05a","05/24/15 10:00:00",1,,0
1317,"LEVITICUS","LEV08","Leviticus 23-24","Leviticus_23-24","05/27/15 19:00:00",1,,0
1318,"MATTHEW","MT08","Matthew 5:17-30","Matthew_05b","05/31/15 22:00:00",1,,0
1319,"LEVITICUS","LEV09","Leviticus 25-27","Leviticus_25-27","06/04/15 19:00:00",1,,0
1320,"MATTHEW","MT09","Matthew 5:31-48","Matthew_05c","06/08/15 10:00:00",1,,0
1321,"MATTHEW","MT10","Matthew 6:1-10","Matthew_06a","06/14/15 10:00:00",1,,0
1322,"MATTHEW","MT11","Matthew 6:11-21","Matthew_06b","06/21/15 10:00:00",1,,0
1323,"MATTHEW","MT12","Matthew 6:22-34","Matthew_06c","06/28/15 10:00:00",1,,0
1324,"CHUCK BRIGGS","OT57","John 6:1-9","Chuck_Briggs_John_6a","07/05/15 10:00:00",0,,1
1325,"GARY RICHARDSON","OT58","Identity","Identity","07/12/15 10:00:00",0,,1
1326,"MATTHEW","MT13","Matthew 7:1-12","Matthew_07a","07/19/15 10:00:00",1,,0
1327,"MATTHEW","MT14","Mattew 7:13-20","Matthew_07b","07/26/15 10:00:00",1,,0
1328,"MATTHEW","MT15","Matthew 7:21-29","Matthew_07c","08/02/15 10:00:00",1,,0
1329,"LARRY & HANNAH OVERTON","OT58","Larry & Hannah Overton","Larry & Hannah_Overton","08/09/15 10:00:00",0,,1
1330,"LARRY & HANNAH OVERTON","OT59","Hannah Overton","Hannah_Overton","08/08/15 10:00:00",1,,1
1331,"JUSTIN GERRY","JG03","Feast Or Famine","Feast_Or_Famine","08/16/15 10:00:00",0,,1
1332,"JUSTIN GERRY","JG04","Forget/Fruit","Forget_Fruit","08/23/15 10:00:00",0,,1
1333,"KENYA MISSION","OT60","2015 Kenya Mission Trip","Kenya_2015","08/30/15 10:00:00",0,,1
1334,"MATTHEW","MT16","Matthew 8:1-12","Matthew_08a","09/06/15 10:00:00",1,,0
1335,"JOSH KREGER","OT61","AVFL Testimony","AVFL_Testimony","09/09/15 19:00:00",0,,1
1336,"MATTHEW","MT17","Matthew 8:13-26","Matthew_08b","09/13/15 10:00:00",1,,0
1337,"SONG OF SOLOMON","SS01","Song Of Solomon 1-2","Song_Of_Solomon_1-2","09/16/15 19:00:00",1,,0
1338,"MATTHEW","MT18","Matthew 8:28-9:8","Matthew_08c-9a","09/20/15 10:00:00",1,,0
1339,"SONG OF SOLOMON","SS02","Song Of Solomon 3-5","Song_Of_Solomon_3-5","09/23/15 19:00:00",1,,0
1340,"MATTHEW","MT19","Matthew 9:9-26","Matthew_09b","09/27/15 10:00:00",1,,0
1341,"SONG OF SOLOMON","SS03","Song Of Solomon 6-8","Song_Of_Solomon_6-8","09/30/15 19:00:00",1,,0
1342,"MATTHEW","MT20","Matthew 9:29-10:4","Matthew_09c-10a","10/04/15 10:00:00",1,,0
1343,"MATTHEW","MT21","Matthew 10:5-23","Matthew_10b","10/11/15 10:00:00",1,,0
1344,"EZRA","ER01","Ezra 1-3","Ezra_1-3","10/14/15 19:00:00",1,,0
1345,"MATTHEW","MT22","Matthew 10:24-42","Matthew_10c","10/18/15 10:00:00",1,,0
1346,"EZRA","ER02","Ezra 4-6","Ezra_4-6","10/21/15 19:00:00",1,,0
1347,"MATTHEW","MT23","Matthew 11:1-19","Matthew_11a","10/25/15 10:00:00",1,,0
1348,"EZRA","ER03","Ezra 7-8","Ezra_7-8","10/29/15 19:00:00",1,,0
1349,"MATTHEW","MT24","Matthew 11:20-30","Matthew_11b","11/01/15 10:00:00",1,,0
1350,"EZRA","ER04","Ezra 9-10","Ezra_9-10","11/04/15 19:00:00",1,,0
1351,"MATTHEW","MT25","Matthew 12:1-13","Matthew_12a","11/08/15 10:00:00",1,,0
1352,"VARIOUS SPEAKERS","OT62","Calvary In My Life","CCOKC_25th_birthday","11/15/15 10:00:00",0,,1
1353,"TOPICAL TEACHINGS","TT68","Hermeneutics Part 1","Hermeneutics_part_1","11/11/15 19:00:00",1,,0
1354,"TOPICAL TEACHINGS","TT69","Hermeneutics Part 2","Hermeneutics_part_2","11/19/15 19:00:00",1,,0
1355,"MATTHEW","MT26","Matthew 12:13-42","Matthew_12b","11/22/15 10:00:00",1,,0
1356,"MATTHEW","MT27","Matthew 12:33-50","Matthew_12c","11/29/15 00:00:00",1,,0
1357,"TOPICAL TEACHINGS","TT70","Hermeneutics Part 3","Hermeneutics_part_3","12/02/15 19:00:00",1,,0
1358,"MATTHEW","MT28","Matthew 13:1-23","Matthew_13a","12/06/15 10:00:00",1,,0
1359,"TOPICAL TEACHINGS","TT71","Hermeneutics Part 4","Hermeneutics_part_4","12/09/15 19:00:00",1,,0
1360,"TOPICAL TEACHINGS","TT72","Hermeneutics Part 5","Hermeneutics_part_5","12/16/15 19:00:00",1,,0
1361,"TOPICAL TEACHINGS","TT73","2015 Christmas","2015_Christmas_The_Incarnation","12/20/15 10:00:00",1,,0
1362,"NUMBERS","NU01","Numbers 1-3","Numbers_1-3","12/30/15 19:00:00",1,,0
1363,"MATTHEW","MT29","Matthew 13:24-43","Matthew_13b","01/03/16 10:00:00",1,,0
1364,"NUMBERS","NU02","Numbers 4-6","Numbers_4-6","01/06/16 19:00:00",1,,0
1365,"MATTHEW","MT30","Matthew 13:44-58","Matthew_13c","01/10/16 10:00:00",1,,0
1366,"NUMBERS","NU03","Numbers 7-10","Numbers_7-10","01/13/16 19:00:00",1,,0
1367,"MATTHEW","MT31","Matthew 14:1-21","Matthew_14a","01/17/16 10:00:00",1,,0
1368,"NUMBERS","NU04","Numbers 11","Numbers_11","01/20/16 19:00:00",1,,0
1369,"MATTHEW","MT32","Matthew 14:22-36","Matthew_14b","01/24/16 10:00:00",1,,0
1370,"NUMBERS","NU05","Numbers 12-14","Numbers_12-14","01/27/16 19:00:00",1,,0
1371,"MATTHEW","MT33","Matthew 15:1-20","Matthew_15a","01/31/16 10:00:00",1,,0
1372,"NUMBERS","NU06","Numbers 15-17","Numbers_15-17","02/03/16 19:00:00",1,,0
1373,"MATTHEW","MT34","Matthew 15:21-39","Matthew_15b","02/07/16 10:00:00",1,,0
1374,"NUMBERS","NU07","Numbers 18-20","Numbers_18-20","02/11/16 19:00:00",1,,0
1375,"MATTHEW","MT35","Matthew 16:1-20","Matthew_16a","02/14/16 10:00:00",1,,0
1376,"NUMBERS","NU08","Numbers 21-22","Numbers_21-22","02/17/16 19:00:00",1,,0
1377,"MATTHEW","MT36","Matthew 16:21-28","Matthew_16b","02/21/16 10:00:00",1,,0
1378,"NUMBERS","NU09","Numbers 23-24","Numbers_23-24","02/24/16 19:00:00",1,,0
1379,"MATTHEW","MT37","Matthew 17:1-9","Matthew_17a","02/28/16 10:00:00",1,,0
1380,"NUMBERS","NU10","Numbers 25-28:15","Numbers_25-28a","03/02/16 19:00:00",1,,0
1381,"MATTHEW","MT38","Matthew 17:10-21","Matthew_17b","03/06/16 10:00:00",1,,0
1382,"NUMBERS","NU11","Numbers 28:16-30","Numbers_28b-31a","03/09/16 10:00:00",1,,0
1383,"MATTHEW","MT39","Matthew 17:22-18:10","Matthew_17c-18a","03/14/16 10:00:00",1,,0
1384,"NUMBERS","NU12","Numbers 31-33","Numbers_31-33","03/16/16 19:00:00",1,,0
1385,"MATTHEW","MT40","Matthew 18:11-20","Matthew_18b","03/20/16 10:00:00",1,,0
1386,"CHRISTIAN TRAINA","OT63","Koinonia","Koinonia","03/23/16 19:00:00",0,,1
1387,"TOPICAL TEACHINGS","TT74","I Will Rise Up","I_Will_Rise_Up","03/27/16 10:00:00",1,,0
1388,"NUMBERS","NU13","Numbers 34-36","Numbers_34-36","03/30/16 19:00:00",1,,0
1389,"MATTHEW","MT41","Matthew 18:21-35","Matthew_18c","04/03/16 10:00:00",1,,0
1390,"MATTHEW","MT42","Matthew 19:1-9","Matthew_19a","04/10/16 10:00:00",1,,0
1391,"ECCLESIASTES","EC01","Ecclesiastes 1-2","Ecclesiastes_01-02","04/13/16 19:00:00",1,,0
1392,"MATTHEW","MT43","Matthew 19:10-26","Matthew_19b","04/17/16 10:00:00",1,,0
1393,"ECCLESIASTES","EC02","Ecclesiastes 3-4","Ecclesiastes_03-04","04/20/16 19:00:00",1,,0
1394,"MATTHEW","MT44","Matthew 19:27-20:16","Matthew_19c-20a","04/24/16 10:00:00",1,,0
1395,"ECCLESIASTES","EC03","Ecclesiastes 5-7","Ecclesiastes_05-07","04/27/16 19:00:00",1,,0
1396,"MATTHEW","MT45","Matthew 20:17-34","Matthew_20b","05/01/16 10:00:00",1,,0
1397,"ECCLESIASTES","EC04","Ecclesiastes 8-10","Ecclesiastes_08-10","05/04/16 19:00:00",1,,0
1398,"MATTHEW","MT46","Matthew 21:1-17","Matthew_21a","05/08/16 10:00:00",1,,0
1399,"ECCLESIASTES","EC05","Ecclesiastes 11-12","Ecclesiastes_11-12","05/11/16 19:00:00",1,,0
1400,"MATTHEW","MT47","Matthew 21:18-32","Matthew_21b","05/15/16 10:00:00",1,,0
1401,"JOB","JB01","Job 1-2","Job_1-2","05/18/16 19:00:00",1,,0
1402,"MATTHEW","MT48","Matthew 21:33-22:14","Matthew_21c-22a","05/22/16 10:00:00",1,,0
1403,"TENNY & ELSA JOHN","OT64","Tenny & Elsa John's Testimony","Tenny_Elsa_John_Testimony","05/25/16 19:00:00",0,,1
1404,"MATTHEW","MT49","Matthew 22:15-33","Matthew_22b","05/29/16 10:00:00",1,,0
1405,"JOB","JB02","Job 3-10","Job_3-10","06/01/16 19:00:00",1,,0
1406,"MATTHEW","MT50","Matthew 22:34-46","Matthew_22c","06/05/16 10:00:00",1,,0
1407,"JOB","JB03","Job 11-19","Job_11-19","06/08/16 19:00:00",1,,0
1408,"Youth Sunday","OT65","Youth Sunday Testimonies","Youth_Sunday_Testimonies","06/12/16 10:00:00",0,,1
1409,"JOB","JB04","Job 20-31","Job_20-31","06/15/16 19:00:00",1,,0
1410,"MATTHEW","MT51","Matthew 23:1-12","Matthew_23a","06/19/16 10:00:00",1,,0
1411,"JOEL & SHANNON SCHULZ","OT66","Joel & Shannon Testimony","Joel_Shannon_Schulz_Testimony","06/22/16 19:00:00",1,,1
1412,"MATTHEW","MT52","Matthew 23:13-39","Matthew_23b","06/26/16 10:00:00",1,,0
1413,"JOB","JB05","Job 32-37","Job_32-37","06/29/16 19:00:00",1,,0
1414,"TOPICAL TEACHINGS","TT75","Born Free","Born_Free","07/03/16 10:00:00",1,,0
1415,"JOEY & APRIL THOMPSON","OT67","Joey & April Thompson's Testimony","Joey_April_Thompson_Testimony","07/06/16 19:00:00",0,,1
1416,"MATTHEW","MT53","Matthew 24:1-8","Matthew_24a","07/10/16 10:00:00",1,,0
1417,"JOB","JB06","Job 38-42","Job_38-42","07/13/16 19:00:00",1,,0
1418,"MATTHEW","MT54","Matthew 24:9:22","Matthew_24b","07/17/16 10:00:00",1,,0
1419,"COALTON & KASI","OT68","Coalton & Kasi","Coalton_Kasi_Testimony","07/20/16 19:00:00",0,,1
1420,"MATTHEW","MT55","Matthew 24:23-31","Matthew_24c","07/24/16 10:00:00",1,,0
1421,"JOSH KREGER","OT69","Josh Kreger 2 Timothy 1","2_Timothy_1","07/27/16 19:00:00",0,,1
1422,"MATTHEW","MT56","Matthew 24:32-51","Matthew_24d","07/31/16 10:00:00",1,,0
1423,"KEVIN & LARISSA THOMPSON","OT70","Kevin & Larissa Testimony","Kevin_Larissa_Testimony","08/03/16 19:00:00",0,,1
1424,"MATTHEW","MT57","Matthew 25:1-13","Matthew_25a","08/07/16 10:00:00",1,,0
1425,"JOSH KREGER","OT71","Josh Kreger 2 Timothy 2","2_Timothy_2","08/10/16 19:00:00",0,,1
1426,"MATTHEW","MT58","Matthew 25:14-30","Matthew_25b","08/14/16 10:00:00",1,,0
1427,"DAVID & HOPE CARNEY","OT72","David & Hope Testimony","David_Hope_Testimony","08/17/16 19:00:00",0,,1
1428,"MATTHEW","MT59","Matthew 25:31-46","Matthew_25c","08/21/16 10:00:00",1,,0
1429,"GARY RICHARDSON","OT73","Gary Richardson 2 Timothy 3","2_Timothy_3","08/24/16 19:00:00",0,,1
1430,"MATTHEW","MT60","Matthew 26:1-16","Matthew_26a","08/28/16 10:00:00",1,,0
1431,"GARY RICHARDSON","OT74","Gary Richardson 2 Timothy 4","2_Timothy_4","08/31/16 19:00:00",0,,1
1432,"MATTHEW","MT61","Matthew 26:17-39","Matthew_26b","09/04/16 10:00:00",1,,0
1433,"MARK & CANDICE","OT75","Mark & Candice Testimony","Mark_ Candice_Testimony","09/07/16 19:00:00",0,,1
1434,"MATTHEW","MT62","Matthew 26:31-56","Matthew_26c","09/11/16 10:00:00",1,,0
1435,"ESTHER","ES01","Esther 1-2","Esther_1-2","09/14/16 19:00:00",1,,0
1436,"MATTHEW","MT63","Matthew 26:57-75","Matthew_26d","09/19/16 10:00:00",1,,0
1437,"ESTHER","ES02","Esther 3-4","Esther_3-4","09/21/16 19:00:00",1,,0
1438,"MATTHEW","MT64","Matthew 27:1-25","Matthew_27a","09/25/16 10:00:00",1,,0
1439,"ESTHER","ES03","Esther 5-7","Esther_5-7","09/28/16 19:00:00",1,,0
1440,"MATTHEW","MT65","Matthew 27:26-50","Matthew_27b","10/02/16 10:00:00",1,,0
1441,"ESTHER","ES04","Esther 8-10","Esther_8-10","10/05/16 19:00:00",1,,0
1442,"MATTHEW","MT66","Matthew 27:51-28:8","Matthew_27c_28a","10/09/16 10:00:00",1,,0
1443,"DEUTERONOMY","DT01","Deuteronomy1-3:11","Deuteronomy_1-3a","10/12/16 19:00:00",1,,0
1444,"Ron Arbaugh","OT76","Judges 6:11-40","Judges_6_11-40","10/16/16 10:00:00",0,,1
1445,"PAULA ARBAUGH","OT77","Prayer With Vital Signs 1","Prayer_With_Vital_Signs_1","10/15/16 10:00:00",0,,1
1446,"PAULA ARBAUGH","OT78","Prayer With Vital Signs 2","Prayer_With_Vital_Signs_2","10/15/16 13:30:00",0,,1
1447,"DEUTERONOMY","DT02","Deuteronomy 3:12-6:9","Deuteronomy_3b-6a","10/19/16 19:00:00",1,,0
1448,"MATTHEW","MT67","Matthew 28:9-20","Matthew_28b","10/23/16 10:00:00",1,,0
1449,"DEUTERONOMY","DT03","Deuteronomy 6:10-8:10","Deuteronomy_06b_08a","10/26/16 19:00:00",1,,0
1450,"PHILIPPIANS","PH01","Philippians 1:1-11","Philippians_01a","10/30/16 10:00:00",1,,0
1451,"DEUTERONOMY","DT04","Deuteronomy 8:11-10:22","Deuteronomy_08b_10_a","11/02/16 19:00:00",1,,0
1452,"TOPICAL TEACHINGS","OT79","Day of Prayer VOM","Day_of_Prayer_VOM","11/06/16 10:00:00",1,,0
1454,"PHILIPPIANS","PH02","Philippians 1:12-30","Philippians_01b","11/13/16 10:00:00",1,,0
1455,"DEUTERONOMY","DT05","Deuteronomy 11-13","Deuteronomy_11_13","11/09/16 19:00:00",1,,0
1456,"DEUTERONOMY","DT06","Deuteronomy 14-15","Deuteronomy_14_15","11/16/16 19:00:00",1,,0
1457,"PHILIPPIANS","PH03","Philippians 2:1-8","Philippians_02a","11/20/16 10:00:00",1,,0
1458,"DEUTERONOMY","DT07","Deuteronomy 16-17","Deuteronomy_16_17","11/23/16 19:00:00",1,,0
1459,"PHILIPPIANS","PH04","Philippians 2:9-18","Philippians_02b","11/27/16 10:00:00",1,,0
1460,"CHUCK BRIGGS","OT80","John 6:1-21","Chuck_Briggs_John_06a","11/30/16 19:00:00",0,,1
1461,"PHILIPPIANS","PH05","Philippians 2:19-30","Philippians_02c","12/04/16 10:00:00",1,,0
1462,"DEUTERONOMY","DT08","Deuteronomy 18-20","Deuteronomy_18_20","12/07/16 19:00:00",1,,0
1463,"PHILIPPIANS","PH06","Philippians 3:1-14","Philippians_03a","12/11/16 10:00:00",1,,0
1464,"DEUTERONOMY","DT09","Deuteronomy 21-23","Deuteronomy_21-23","12/14/16 19:00:00",1,,0
1465,"PHILIPPIANS","PH07","Philippians 3:15-4:5","Philippians_03b-04a","12/18/16 10:00:00",1,,0
1466,"DEUTERONOMY","DT10","Deuteronomy 24-26","Deuteronomy_24-26","12/21/16 19:00:00",1,,0
1467,"TOPICAL TEACHINGS","TT76","Christmas 2016","Christmas_2016","12/25/16 10:00:00",1,,0
1468,"DEUTERONOMY","DT11","Deuteronomy 27-28","Deuteronomy_27-28","12/28/16 19:00:00",1,,0
1470,"DEUTERONOMY","DT12","Deuteronomy 29-30","Deuteronomy_29-30","01/04/17 19:00:00",1,,0
1471,"TOPICAL TEACHINGS","TT77","Getting Off To A Good Start","Getting_Off_To_A_Good_Start","01/08/17 10:00:00",1,,0
1472,"DEUTERONOMY","DT13","Deuteronomy 31:01-32:47","Deuteronomy_31_01-31_47","01/11/16 19:00:00",1,,0
1473,"DEUTERONOMY","DT13","Deuteronomy 31:01-32:47","Deuteronomy_31_01-32_47","01/11/16 19:00:00",1,,0
1474,"DEUTERONOMY","DT13","Deuteronomy 31:01-32:47","Deuteronomy_31_01-32_47","01/11/16 19:00:00",1,,0
1475,"DEUTERONOMY","DT13","Deuteronomy 31:01-32:47","Deuteronomy_31_01-32_47","01/11/16 19:00:00",1,,0
1476,"DEUTERONOMY","DT13","Deuteronomy 31:01-32:47","Deuteronomy_31_01-32_47","01/11/17 19:00:00",1,,0
1477,"PHILIPPIANS","PH08","Philippians 4:6-23","Philippians_04b","01/15/17 10:00:00",1,,0
1478,"DEUTERONOMY","DT14","Deuteronomy 32:48-34:12","Deuteronomy_32_48-34_12","01/18/17 19:00:00",1,,0
1480,"1 JOHN","1JN01","1 John 1:1-4","1_John_01a","01/22/17 10:00:00",1,,0
1481,"1 JOHN","1JN02","1 John 1:5-10","1_John_01b","01/29/17 10:00:00",1,,0
1482,"PSALMS","PS01","Psalms 001-002","Psalms_001-002","02/01/17 19:00:00",1,,0
1483,"1 JOHN","1JN03","1 John 2:1-11","1_John_02a","02/05/17 10:00:00",1,,0
1484,"PSALMS","PS02","Psalms 003-005","Psalms_003-005","02/08/17 19:00:00",1,,0
1485,"1 JOHN","1JN04","1 John 2:12-17","1_John_02b","02/12/17 10:00:00",1,,0
