TID,BOOK_NAME,CODE,TITLE,FILENAME,I_DATE,PPT,SUMMARY,GUEST_SPEAKER
1486,"PSALMS","PS03","Psalms 6-8","Psalms_006-008","02/15/17 19:00:00",1,,0
1487,"1 JOHN","1JN05","1 John 2:18-29","1_John_02c","02/19/17 10:00:00",1,,0
1488,"CHUCK BRIGGS","OT81","Acts 11:1-26","Chuck_Briggs_Acts_11a","02/22/17 19:00:00",0,,1
1489,"1 JOHN","1JN06","1 John 3:1-9","1_John_03a","02/27/17 10:00:00",1,,0
1490,"1 JOHN","1JN07","1 John 3:10-18","1_John_03b","03/05/17 10:00:00",1,,0
1491,"PSALMS","PS04","Psalms 009-011","Psalms_009-011","03/08/17 19:00:00",1,,0
1492,"1 JOHN","1JN08","1 John 3:19-4:6","1_John_03c-04a","03/12/17 10:00:00",1,,0
1493,"PSALMS","PS05","Psalms 012-015","Psalms_012-015","03/15/17 19:00:00",1,,0
1494,"1 JOHN","1JN09","1 John 04:07-18","1_John_04b","03/19/17 10:00:00",1,,0
1495,"PSALMS","PSO6","Psalms 016-018","Psalms_016-018","03/22/17 19:00:00",1,,0
1496,"1 JOHN","1JN10","1 John 04:19-05:05","1_John_04c-05a","03/26/17 10:00:00",1,,0
1497,"PSALMS","PSO7","Psalms 019-021","Psalms_019-021","03/29/17 19:00:00",1,,0
1498,"1 JOHN","1JN11","1 John 05:06-13","1_John_05b","04/02/17 10:00:00",1,,0
1499,"PSALMS","PS08","Psalms 022-023","Psalms_022-023","04/05/17 19:00:00",1,,0
1500,"1 JOHN","1JN12","1 John 05:14-21","1_John_05c","04/09/17 10:00:00",1,,0
1501,"PSALMS","PS09","Psalms 024-26","Psalms_022-023","04/12/17 19:00:00",1,,0
1502,"TOPICAL TEACHINGS","TT78","The Seven Last Sayings of Christ from the Cross","The_Seven_Last_Sayings_of_Christ_from_the_Cross","04/16/17 10:00:00",1,,0
1503,"PSALMS","PS010","Psalms 027-030","Psalms_027-030","04/19/17 19:00:00",1,,0
1504,"2 JOHN","2JN01","2 John 01","2_John_01","04/23/17 10:00:00",1,,0
1505,"PSALMS","PS011","Psalms 031-033","Psalms_031-033","04/26/17 19:00:00",1,,0
1506,"3 JOHN","3JN01","3 John 01","3_John_01","04/30/17 10:00:00",1,,0
1507,"PSALMS","PS012","Psalms 034-036","Psalms_034-036","05/03/17 19:00:00",1,,0
1508,"JUDE","JUD01","Jude 01","Jude_01","05/07/17 10:00:00",1,,0
1509,"CHUCK BRIGGS","OT82","John 06:21-71","Chuck_Briggs_John_6b","05/10/17 19:00:00",0,,1
1510,"EMILY AND TANISHA","OT83","Lessons From the Mission Field","Lessons_From_The_Mission_Field","05/14/17 10:00:00",0,,1
1511,"PSALMS","PS013","Psalms 037-039","Psalms_037-039","05/17/17 19:00:00",1,,0
1512,"PHILEMON","PHM01","Philemon 01","Philemon_01","05/21/17 10:00:00",1,,0
1513,"TYLER AND AMY MAXWELL","OT84","Jesus To The Streets","Jesus_to_the_Streets","05/24/17 19:00:00",0,,1
1514,"2 CORINTHIANS","2CO01","2 Corinthians 1:1-11","2_Corinthians_01a","05/28/17 10:00:00",1,,0
1515,"CHRISTIAN TRAINA","OT85","Crazy Faith","Crazy_Faith","06/04/17 10:00:00",0,,1
1516,"2 CORINTHIANS","2CO02","2 Corinthians 1:12-24","2_Corinthians_01b","06/11/17 10:00:00",1,,0
1517,"2 CORINTHIANS","2CO03","2 Corinthians 2","2_Corinthians_02","06/18/17 10:00:00",1,,0
1518,"2 CORINTHIANS","2CO04","2 Corinthians 3","2_Corinthians_03","06/25/17 10:00:00",1,,0
1519,"2 CORINTHIANS","2CO05","2 Corinthians 4:1-12","2_Corinthians_04a","07/02/17 10:00:00",1,,0
1520,"2 CORINTHIANS","2CO06","2 Corinthians 4:13-5:09","2_Corinthians_04b-05a","07/09/17 10:00:00",1,,0
1521,"MISSIONS","OT86","2017 Summer Mexico Mission Update","2017_Summer_Mexico_Mission_Update","07/16/17 10:00:00",0,,1
1522,"CHUCK BRIGGS","OT87","John 07:1-24","Chuck_Briggs_John_7a","07/23/17 10:00:00",0,,1
1523,"CHUCK BRIGGS","OT88","John 07:25-53","Chuck_Briggs_John_7b","07/30/17 10:00:00",0,,1
1524,"2 CORINTHIANS","2CO07","2 Corinthians 5:10-19","2_Corinthians_05b","08/06/17 10:00:00",1,,0
1525,"2 CORINTHIANS","2CO08","2 Corinthians 5:20-6:10","2_Corinthians_05c_06a","08/13/17 10:00:00",1,,0
1526,"2 CORINTHIANS","2CO09","2 Corinthians 6:11-7:01","2_Corinthians_06b_07a","08/20/17 10:00:00",1,,0
1527,"2 CORINTHIANS","2CO10","2 Corinthians 7:02-16","2_Corinthians_07b","08/27/17 10:00:00",1,,0
1528,"LARRY & HANNAH OVERTON","OT89","Reflecting Christ In Us","Reflecting_Christ_In_Us","09/03/17 10:00:00",0,,1
1529,"PSALMS","PS014","Psalms 040-041","Psalms_040-041","09/06/17 19:00:00",1,,0
1530,"2 CORINTHIANS","2CO11","2 Corinthians 08:1-15","2_Corinthians_08a","09/10/17 10:00:00",1,,0
1531,"PSALMS","PS015","Psalms 042-044","Psalms_042-044","09/13/17 19:00:00",1,,0
1532,"2 CORINTHIANS","2CO12","2 Corinthians 08:16-09:15","2_Corinthians_08b-09a","09/17/17 10:00:00",1,,0
1533,"PSALMS","PS016","Psalms 045-047","Psalms_045-047","09/20/17 19:00:00",1,,0
1534,"2 CORINTHIANS","2CO13","2 CORINTHIANS 10:1-11","2_Corinthians_10a","09/24/17 10:00:00",1,,0
1535,"PSALMS","PS017","Psalms 048-050","Psalms_048-050","09/27/17 19:00:00",1,,0
1536,"2 CORINTHIANS","2CO14","2 CORINTHIANS 10:12-11:4","2_Corinthians_10b-11a","10/01/17 10:00:00",1,,0
1537,"PSALMS","PS018","Psalms 051-053","Psalms_051-053","10/04/17 19:00:00",1,,0
1538,"2 CORINTHIANS","2CO15","2 CORINTHIANS 11:5-21","2_Corinthians_11b","10/08/17 10:00:00",1,,0
1539,"PSALMS","PS019","Psalms 054-057","Psalms_054-057","10/11/17 19:00:00",1,,0
1540,"2 CORINTHIANS","2CO16","2 CORINTHIANS 11:21-12:06","2_Corinthians_11b-12a","10/15/17 10:00:00",1,,0
1541,"PSALMS","PS020","Psalms 058-061","Psalms_058-061","10/18/17 19:00:00",1,,0
1542,"2 CORINTHIANS","2CO17","2 CORINTHIANS 12:07-21","2_Corinthians_12b","10/22/17 10:00:00",1,,0
1543,"PSALMS","PS021","Psalms 062-065","Psalms_062-065","10/25/17 19:00:00",1,,0
1544,"2 CORINTHIANS","2CO18","2 CORINTHIANS 13","2_Corinthians_13","10/29/17 10:00:00",1,,0
1545,"JUSTIN GERRY","OT90","Mark 6","Mark_06","11/05/17 10:00:00",0,,1
1546,"CHUCK BRIGGS","OT91","John 8:1-11","Chuck_Briggs_John_8a","11/08/17 19:00:00",0,,1
1547,"PSALMS","PS022","Psalms 066-068","Psalms_066-068","11/01/17 19:00:00",1,,0
1548,"PSALMS","PS023","Psalms 069-071","Psalms_069-071","11/15/17 19:00:00",1,,0
1549,"1 THESSALONIANS","1TH01","1 Thessalonians 1","1_Thessalonians_01","11/19/17 10:00:00",1,,0
1550,"1 THESSALONIANS","1TH02","1 Thessalonians 2:1-12","1_Thessalonians_02a","11/26/17 10:00:00",1,,0
1551,"PSALMS","PS024","Psalms 072-074","Psalms_072-074","11/29/17 19:00:00",1,,0
1552,"1 THESSALONIANS","1TH03","1 Thessalonians 2:13-3:05","1_Thessalonians_02b-03a","12/03/17 10:00:00",1,,0
1553,"PSALMS","PS025","Psalms 075-077","Psalms_075-077","12/06/17 19:00:00",1,,0
1554,"1 THESSALONIANS","1TH04","1 Thessalonians 3:06-4:08","1_Thessalonians_03b-04a","12/10/17 10:00:00",1,,0
1555,"PSALMS","PS026","Psalms 078-080","Psalms_078-080","12/13/17 19:00:00",1,,0
1556,"1 THESSALONIANS","1TH05","1 Thessalonians 4:09-5:02","1_Thessalonians_04b-05a","12/17/17 10:00:00",1,,0
1557,"CHRISTIAN TRAINA","OT92","The Ministry","The_Ministry","12/20/17 19:00:00",0,,1
1558,"TOPICAL TEACHINGS","TT79","Something's Just Not Right","2017_-_Christmas_Somethings_Just_Not_Right","12/24/17 10:00:00",1,,0
1559,"PSALMS","PS027","Psalms 081-083","Psalms_081-083","12/20/17 19:00:00",1,,0
1560,"1 THESSALONIANS","1TH06","1 Thessalonians 5:03-28","1_Thessalonians_05b","12/31/17 10:00:00",1,,0
1561,"PSALMS","PS028","Psalms 084-087","Psalms_084-087","01/03/18 19:00:00",1,,0
1562,"2 THESSALONIANS","2TH01","2 Thessalonians 1:01-10","2_Thessalonians_01a","01/07/18 10:00:00",1,,0
1563,"PSALMS","PS029","Psalms 088-090","Psalms_088-090","01/11/18 19:00:00",1,,0
1564,"2 THESSALONIANS","2TH02","2 Thessalonians 1:11-2:08","2_Thessalonians_01b-02a","01/15/18 10:00:00",1,,0
1565,"PSALMS","PS030","Psalms 091-093","Psalms_091-093","01/17/18 19:00:00",1,,0
1566,"2 THESSALONIANS","2TH03","2 Thessalonians 2:9-17","2_Thessalonians_02b","01/21/18 10:00:00",1,,0
1567,"PSALMS","PS031","Psalms 094-097","Psalms_094-097","01/24/18 19:00:00",1,,0
1568,"2 THESSALONIANS","2TH04","2 Thessalonians 3","2_Thessalonians_03","01/28/18 10:00:00",1,,0
1569,"PSALMS","PS032","Psalms 098-102","Psalms_098-102","01/31/18 19:00:00",1,,0
1570,"COLOSSIANS","COL01","Colossians 1:01-15","Colossians_01a","02/04/18 10:00:00",1,,0
1571,"PSALMS","PS033","Psalms 103-104","Psalms_103-104","02/07/18 19:00:00",1,,0
1572,"COLOSSIANS","COL02","Colossians 1:15-29","Colossians_01b","02/11/18 10:00:00",1,,0
1573,"PSALMS","PS034","Psalms 105-106","Psalms_105-106","02/14/18 19:00:00",1,,0
1574,"MIKE ROZELL","OT93","Jeremiah 18","Jeremiah_18","02/18/18 10:00:00",0,,1
1575,"COLOSSIANS","COL03","Colossians 2:01-10","Colossians_02a","02/25/18 10:00:00",1,,0
1576,"PSALMS","PS035","Psalms 107-109","Psalms_107-109","02/28/18 19:00:00",1,,0
1577,"COLOSSIANS","COL04","Colossians 2:11-23","Colossians_02b","03/04/18 10:00:00",1,,0
1578,"PSALMS","PS036","Psalms 110-112","Psalms_110-112","03/07/18 19:00:00",1,,0
1579,"COLOSSIANS","COL05","Colossians 3:01-11","Colossians_03a","03/11/18 10:00:00",1,,0
1580,"PSALMS","PS037","Psalms 113-118","Psalms_113-118","03/14/18 19:00:00",1,,0
1581,"COLOSSIANS","COL06","Colossians 3:12-21","Colossians_03b","03/18/18 10:00:00",1,,0
1582,"PSALMS","PS038","Psalms 119: 01-072","Psalms_119a","03/21/18 19:00:00",1,,0
1583,"COLOSSIANS","COL07","Colossians 3:22-4:18","Colossians_03c-04a","03/25/18 10:00:00",1,,0
1584,"PSALMS","PS039","Psalms 119: 073-176","Psalms_119b","03/28/18 19:00:00",1,,0
1585,"TOPICAL TEACHINGS","TT80","2018 Easter - This Is A Foolish Sermon","2018_Easter_-_This_Is_A_Foolish_Sermon","04/01/18 10:00:00",1,,0
1586,"PSALMS","PS040","Psalms 120-127","Psalms_120-127","04/04/18 19:00:00",1,,0
1587,"HEBREWS","HEB01","Hebrews 01","Hebrews_01","04/08/18 10:00:00",1,,0
1588,"PSALMS","PS041","Psalms 128-134","Psalms_128-134","04/11/18 19:00:00",1,,0
1589,"HEBREWS","HEB02","Hebrews 02:1-9","Hebrews_02a","04/15/18 10:00:00",1,,0
1590,"PSALMS","PS042","Psalms 135-138","Psalms_135-138","04/18/18 19:00:00",1,,0
1591,"HEBREWS","HEB03","Hebrews 02:10-3:13","Hebrews_02b-03a","04/22/18 10:00:00",1,,0
1592,"PSALMS","PS043","Psalms 139-141","Psalms_139-141","04/25/18 19:00:00",1,,0
1593,"HEBREWS","HEB04","Hebrews 03:14-04:10","Hebrews_03b-04a","04/29/18 10:00:00",1,,0
1594,"HEBREWS","HEB05","Hebrews 04:12-05:11","Hebrews_04b-05a","05/06/18 10:00:00",1,,0
1595,"PSALMS","PS044","Psalms 142-145","Psalms_142-145","05/09/18 19:00:00",1,,0
1596,"JOSH ANTHONY & MATTHEW","OT94","Lessons For The Mission","Lessons_For_The_Mission","05/13/18 10:00:00",0,,1
1597,"PSALMS","PS045","Psalms 146-150","Psalms_146-150","05/16/18 19:00:00",1,,0
1598,"HEBREWS","HEB05","Hebrews 05:12-06:08","Hebrews_05b-06a","05/20/18 10:00:00",1,,0
1599,"HEBREWS","HEB06","Hebrews 06:09-07:10","Hebrews_06b-07a","05/27/18 10:00:00",1,,0
1600,"MISCELLANEOUS","TP81","The Significance of Baptism","The_Significance_of_Baptism","06/03/18 10:00:00",1,,0
1601,"HEBREWS","HEB07","Hebrews 07:11-08:06","Hebrews_07b-08a","06/17/18 10:00:00",1,,0
1602,"HEBREWS","HEB08","Hebrews 08:07-09:10","Hebrews_08b-09a","06/24/18 10:00:00",1,,0
1603,"HEBREWS","HEB09","Hebrews 09:11-10:10","Hebrews_09b-10a","07/01/18 10:00:00",1,,0
1604,"HEBREWS","HEB10","Hebrews 09:11-10:10","Hebrews_10b","07/08/18 10:00:00",1,,0
1605,"HEBREWS","HEB11","Hebrews 11:01-19","Hebrews_11a","07/15/18 10:00:00",1,,0
1606,"HEBREWS","HEB12","Hebrews 11:20-40","Hebrews_11b","07/22/18 10:00:00",1,,0
1607,"HEBREWS","HEB14","Hebrews 12:18-13:06","Hebrews_12b-13a","08/05/18 10:00:00",1,,0
1608,"HEBREWS","HEB15","Hebrews 13:07-13:25","Hebrews_13b","08/12/18 10:00:00",1,,0
1609,"PROVERBS","PRO01","Proverbs 01-03","Proverbs_01-03","08/15/18 19:00:00",1,,0
1610,"1 TIMOTHY","1TM01","1 Timothy 1:01-11","1_Timothy_01a","08/19/18 10:00:00",1,,0
1611,"PROVERBS","PRO01","Proverbs 04-06","Proverbs_04-06","08/22/18 19:00:00",1,,0
1612,"1 TIMOTHY","1TM02","1 Timothy 1:12-2:07","1_Timothy_01b-02a","08/26/18 10:00:00",1,,0
1613,"PROVERBS","PRO02","Proverbs 07-09","Proverbs_07-09","08/29/18 19:00:00",1,,0
1614,"1 TIMOTHY","1TM03","1 Timothy 2:08-3:07","1_Timothy_02b-03a","09/02/18 10:00:00",1,,0
1615,"PROVERBS","PRO03","Proverbs 10-12","Proverbs_10-12","09/05/18 19:00:00",1,,0
1616,"PROVERBS","PRO04","Proverbs 13-15","Proverbs_13-15","09/12/18 19:00:00",1,,0
1617,"1 TIMOTHY","1TM04","1 Timothy 4:01-11","1_Timothy_04a","09/16/18 10:00:00",1,,0
1618,"PROVERBS","PRO05","Proverbs 16-18","Proverbs_16-18","09/19/18 19:00:00",1,,0
1619,"1 TIMOTHY","1TM05","1 Timothy 4:12-5:16","1_Timothy_04b-05a","09/23/18 10:00:00",1,,0
1620,"PROVERBS","PRO06","Proverbs 19-21","Proverbs_19-21","09/26/18 19:00:00",1,,0
1621,"1 TIMOTHY","1TM06","1 Timothy 5:17-6:02","1_Timothy_05b-06a","09/30/18 10:00:00",1,,0
1622,"PROVERBS","PRO06","Proverbs 22-23","Proverbs_22-23","10/03/18 19:00:00",1,,0
1623,"1 TIMOTHY","1TM07","1 Timothy 6:03-6","1_Timothy_06b","10/07/18 10:00:00",1,,0
1624,"PROVERBS","PRO07","Proverbs 24-26","Proverbs_24-26","10/10/18 19:00:00",1,,0
1625,"1 PETER","1PT01","1 Peter 01:01-12","1_Peter_01a","10/14/18 10:00:00",1,,0
1626,"PROVERBS","PRO08","Proverbs 27-28","Proverbs_27-28","10/17/18 19:00:00",1,,0
1627,"1 PETER","1PT02","1 Peter 01:13-25","1_Peter_01b","10/21/18 10:00:00",1,,0
1628,"PROVERBS","PRO09","Proverbs 29-30","Proverbs_29-30","10/24/18 19:00:00",1,,0
1629,"1 PETER","1PT03","1 Peter 02:01-12","1_Peter_02a","10/28/18 10:00:00",1,,0
1630,"PROVERBS","PRO10","Proverbs 31","Proverbs_31","10/31/18 19:00:00",1,,0
1631,"1 PETER","1PT04","1 Peter 02:13-25","1_Peter_02b","11/04/18 10:00:00",1,,0
1632,"GENESIS","GEN01","Genesis 01:01-08","Genesis_01a","11/14/18 19:00:00",1,,0
1633,"1 PETER","1PT05","1 Peter 03:01-07","1_Peter_03a","11/18/18 10:00:00",1,,0
1634,"GENESIS","GEN02","Genesis 01:08-02:07","Genesis_01b-02a","11/21/18 19:00:00",1,,0
1635,"1 PETER","1PT06","1 Peter 03:08-22","1_Peter_03b","11/25/18 10:00:00",1,,0
1636,"GENESIS","GEN03","Genesis 02:08-03:07","Genesis_02b-03a","11/28/18 19:00:00",1,,0
1637,"1 PETER","1PT07","1 Peter 04:01-10","1_Peter_04a","12/02/18 10:00:00",1,,0
1638,"GENESIS","GEN04","Genesis 03:08-04:14","Genesis_03b-04a","12/05/18 19:00:00",1,,0
1639,"1 PETER","1PT08","1 Peter 04:10-19","1_Peter_04b","12/09/18 10:00:00",1,,0
1640,"GENESIS","GEN05","Genesis 04:15-05:32","Genesis_04b-05a","12/12/18 19:00:00",1,,0
1641,"1 PETER","1PT09","1 Peter 05","1_Peter_05","12/16/18 10:00:00",1,,0
1642,"GENESIS","GEN06","Genesis 06-07","Genesis_06-07","12/19/18 19:00:00",1,,0
1643,"Micah Tessia Vanessa","OT95","Potters Field Class 14 Testimony","Potters_Field_Class_14_Testimony","12/23/18 10:00:00",0,,1
1644,"2 TIMOTHY","2TM01","2 Timothy 01:01-12","2_Timothy_01a","12/30/18 10:00:00",1,,0
1645,"2 TIMOTHY","2TM02","2 Timothy 01:13-02:13","2_Timothy_01b-02a","01/06/19 10:00:00",1,,0
1646,"2 TIMOTHY","2TM03","2 Timothy 02:14-03:09","2_Timothy_02b-03a","01/13/19 10:00:00",1,,0
1647,"GENESIS","GEN07","Genesis 08-10","Genesis_08-10","01/16/19 19:00:00",1,,0
1648,"2 TIMOTHY","2TM04","2 Timothy 03:10-17","2_Timothy_03b","01/20/19 10:00:00",1,,0
1649,"GENESIS","GEN08","Genesis 11-12","Genesis_11-12","01/23/19 19:00:00",1,,0
1650,"2 TIMOTHY","2TM05","2 Timothy 04:01-07","2_Timothy_04a","01/27/19 10:00:00",1,,0
1651,"CHRISTIAN TRAINA","OT96","But God","But_GOD","01/30/19 19:00:00",0,,1
1652,"2 TIMOTHY","2TM06","2 Timothy 04:08-22","2_Timothy_04b","02/03/19 10:00:00",1,,0
1653,"2 PETER","2PT01","2 Peter 01:01-11","2_Peter_01a","02/10/19 10:00:00",1,,0
1654,"GENESIS","GEN09","Genesis 13-15:07","Genesis_13-15a","02/13/19 19:00:00",1,,0
1655,"2 PETER","2PT02","2 Peter 01:12-21","2_Peter_01b","02/17/19 10:00:00",1,,0
1656,"GENESIS","GEN10","Genesis 15:08-17","Genesis_15b-17","02/20/19 19:00:00",1,,0
1657,"2 PETER","2PT03","2 Peter 02:01-11","2_Peter_02a","02/24/19 10:00:00",1,,0
1658,"2 PETER","2PT04","2 Peter 02:12-22","2_Peter_02b","03/10/19 10:00:00",1,,0
1659,"GENESIS","GEN11","Genesis 18-19","Genesis_18-19","03/13/19 19:00:00",1,,0
1660,"2 PETER","2PT05","2 Peter 03:01-09","2_Peter_03a","03/17/19 10:00:00",1,,0
1661,"GENESIS","GEN12","Genesis 20-21","Genesis_20-21","03/20/19 19:00:00",1,,0
1662,"2 PETER","2PT06","2 Peter 03:10-18","2_Peter_03b","03/24/19 10:00:00",1,,0
1663,"GENESIS","GEN13","Genesis 22-23","Genesis_22-23","03/27/19 19:00:00",1,,0
1664,"TITUS","TIT01","Titus 01:01-10","Titus_01a","03/31/19 10:00:00",1,,0
1665,"GENESIS","GEN14","Genesis 24-25","Genesis_24-25","04/03/19 19:00:00",1,,0
1666,"TITUS","TIT02","Titus 01:10-02:10","Titus_01b-02a","04/07/19 10:00:00",1,,0
1667,"GENESIS","GEN15","Genesis 26-28","Genesis_26-28","04/10/19 19:00:00",1,,0
1668,"TITUS","TIT03","Titus 02:11-03:03","Titus_02b-03a","04/14/19 10:00:00",1,,0
1669,"GENESIS","GEN16","Genesis 29-31","Genesis_29-31","04/17/19 19:00:00",1,,0
1670,"TOPICAL TEACHINGS","TT82","2019 Easter - The Weight of Sin","2019_Easter_-_The_Weight_of_Sin","04/21/19 10:00:00",1,,0
1671,"GENESIS","GEN17","Genesis 32-33","Genesis_32-33","04/24/19 19:00:00",1,,0
1672,"TITUS","TIT04","Titus 03:04-03:15","Titus_03b","04/28/19 10:00:00",1,,0
1673,"LUKE","LUK01","Luke 01:01-38","Luke_01a","05/05/19 10:00:00",1,,0
1674,"GENESIS","GEN18","Genesis 34-36","Genesis_34-36","05/08/19 19:00:00",1,,0
1675,"LUKE","LUK02","Luke 01:39-80","Luke_01b","05/12/19 10:00:00",1,,0
1676,"GENESIS","GEN19","Genesis 37-38","Genesis_37-38","05/15/19 19:00:00",1,,0
1677,"LUKE","LUK03","Luke 02:01-20","Luke_02a","05/19/19 10:00:00",1,,0
1678,"LUKE","LUK04","Luke 02:21-52","Luke_02b","05/26/19 10:00:00",1,,0
1679,"GENESIS","GEN20","Genesis 39-40","Genesis_39-40","05/29/19 19:00:00",1,,0
1680,"LUKE","LUK05","Luke 03","Luke_03","06/02/19 10:00:00",1,,0
1681,"GENESIS","GEN21","Genesis 41-42","Genesis_41-42","06/05/19 19:00:00",1,,0
1682,"LUKE","LUK06","Luke 04:01-13","Luke_04a","06/09/19 10:00:00",1,,0
1683,"GENESIS","GEN22","Genesis 43-45","Genesis_43-45","06/12/19 19:00:00",1,,0
1684,"LUKE","LUK07","Luke 04:14-37","Luke_04b","06/16/19 10:00:00",1,,0
1685,"GENESIS","GEN23","Genesis 46-48","Genesis_46-48","06/19/19 19:00:00",1,,0
1686,"LUKE","LUK08","Luke 04:38-05:15","Luke_04c-05a","06/23/19 10:00:00",1,,0
1687,"GENESIS","GEN24","Genesis 49-50","Genesis_49-50","06/26/19 19:00:00",1,,0
1688,"LUKE","LUK09","Luke 05:16-39","Luke_05b","06/30/19 10:00:00",1,,0
1689,"LUKE","LU10","Luke 06:1-19","Luke_06a","07/07/19 10:00:00",1,,0
1690,"MISCELLANEOUS","TT82","The Gospel According to Isaiah","Gospel_According_to_Isaiah","07/10/19 19:00:00",1,,0
1691,"LUKE","LUK11","Luke 06:20-49","Luke_06b","07/14/19 10:00:00",1,,0
1693,"LUKE","LUK12","Luke 07:01-23","Luke_07a","07/21/19 10:00:00",1,,0
1695,"LUKE","LUK13","Luke 07:24-50","Luke_07b","07/28/19 10:00:00",1,,0
1697,"LUKE","LUK14","Luke 08:01-25","Luke_08a","08/04/19 10:00:00",1,,0
1699,"LUKE","LUK15","Luke 08:26-40","Luke_08b","08/11/19 10:00:00",1,,0
1701,"LUKE","LUK16","Luke 08:41-56","Luke_08c","08/18/19 10:00:00",1,,0
1703,"LUKE","LUK17","Luke 09:01-17","Luke_09a","08/25/19 10:00:00",1,,0
1705,"LUKE","LUK18","Luke 09:18-36","Luke_09b","09/01/19 10:00:00",1,,0
1706,"LUKE","LUK19","Luke 09:37-62","Luke_09c","09/08/19 10:00:00",1,,0
1707,"JUDGES","Traina JDG08","(CT) Judges 15-16","CT_Judges_15-16","09/11/19 19:00:00",1,,0
1708,"LUKE","LUK20","Luke 10:01-20","Luke_10a","09/15/19 10:00:00",1,,0
1704,"JUDGES","Traina JDG07","(CT) Judges 12:08-14","CT_Judges_12b-14","08/28/19 19:00:00",1,,0
1702,"JUDGES","Traina JDG06","(CT) Judges 10-12:07","CT_Judges_10-12a","08/21/19 19:00:00",1,,0
1700,"JUDGES","Traina JDG05","(CT) Judges 08:22-09","CT_Judges_08b-09","08/14/19 19:00:00",1,,0
1698,"JUDGES","Traina JDG04","(CT)Judges 06-08:21","CT_Judges_06-08a","08/07/19 19:00:00",1,,0
1696,"JUDGES","Traina JDG03","(CT)Judges 04-05","CT_Judges_04-05","07/31/19 19:00:00",1,,0
1694,"JUDGES","Traina JDG02","(CT) Judges 03:12-31","CT_Judges_03b","07/24/19 19:00:00",1,,0
1692,"JUDGES","Traina JDG01","(CT) Judges 01-03:11","CT_Judges_01-03a","07/17/19 19:00:00",0,,0
1709,"LUKE","LUK21","Luke 10:21-37","Luke_10b","09/22/19 10:00:00",1,,0
